Date;IT Department;Cost Element;Country;Actual
01/03/2020;Administration;Employee Performance;USA;150
01/03/2020;Administration;External Labor;United Kingdom;2.218
01/03/2020;Administration;External Labor;USA;96.906
01/03/2020;Administration;Hardware;USA;2.901
01/03/2020;Administration;Inbound Allocations;United Kingdom;666
01/03/2020;Administration;Internal Labor;Germany;30.764
01/03/2020;Administration;Internal Labor;Italy;2.193
01/03/2020;Administration;Internal Labor;United Kingdom;21.311
01/03/2020;Administration;Internal Labor;USA;116.809
01/03/2020;Administration;Legal;USA;562
01/03/2020;Administration;Moving;USA;867
01/03/2020;Administration;Other;Italy;-30
01/03/2020;Administration;Other;United Kingdom;13
01/03/2020;Administration;Other;USA;29.563
01/03/2020;Administration;Outbound Allocations;United Kingdom;717
01/03/2020;Administration;Severance;Italy;-42.763
01/03/2020;Administration;Supplies;USA;466
01/03/2020;Administration;Telecomm;Italy;82
01/03/2020;Administration;Telecomm;United Kingdom;215
01/03/2020;Administration;Telecomm;USA;1.073
01/03/2020;Administration;Training;Germany;4.064
01/03/2020;Administration;Training;USA;88
01/03/2020;Administration;Travel;Germany;95
01/03/2020;Administration;Travel;USA;10.518
01/03/2020;Architecture;Depreciation;USA;693
01/03/2020;Architecture;Employee Performance;USA;4
01/03/2020;Architecture;Hardware;USA;240
01/03/2020;Architecture;Internal Labor;USA;45.385
01/03/2020;Architecture;Other;USA;-1.583
01/03/2020;Architecture;Supplies;USA;27
01/03/2020;Architecture;Taxes;USA;44
01/03/2020;Architecture;Telecomm;USA;516
01/03/2020;Architecture;Training;USA;1.106
01/03/2020;Architecture;Travel;USA;1.649
01/03/2020;Business Intelligence;CAPEX;USA;-4.080
01/03/2020;Business Intelligence;Employee Performance;USA;75
01/03/2020;Business Intelligence;External Labor;USA;8.366
01/03/2020;Business Intelligence;Hardware;USA;426
01/03/2020;Business Intelligence;Internal Labor;USA;70.502
01/03/2020;Business Intelligence;Other;USA;2
01/03/2020;Business Intelligence;Supplies;USA;336
01/03/2020;Business Intelligence;Telecomm;USA;368
01/03/2020;Business Intelligence;Training;USA;264
01/03/2020;Core;External Labor;USA;-1.723
01/03/2020;Core;Hardware;USA;10
01/03/2020;Core;Internal Labor;USA;23.722
01/03/2020;Core;Telecomm;USA;232
01/03/2020;Core;Travel;USA;3.773
01/03/2020;Core Infrastructure;Amortization;Mexico;1.002
01/03/2020;Core Infrastructure;Depreciation;Brazil;13.464
01/03/2020;Core Infrastructure;Depreciation;Canada;7.037
01/03/2020;Core Infrastructure;Depreciation;Mexico;3.773
01/03/2020;Core Infrastructure;Depreciation;New Zealand;5.959
01/03/2020;Core Infrastructure;Employee Performance;USA;600
01/03/2020;Core Infrastructure;External Labor;Brazil;15.448
01/03/2020;Core Infrastructure;External Labor;Canada;20.583
01/03/2020;Core Infrastructure;External Labor;Mexico;7.266
01/03/2020;Core Infrastructure;External Labor;New Zealand;21.891
01/03/2020;Core Infrastructure;External Labor;USA;-157.919
01/03/2020;Core Infrastructure;Hardware;Brazil;1.195
01/03/2020;Core Infrastructure;Hardware;Mexico;2.618
01/03/2020;Core Infrastructure;Hardware;New Zealand;22.247
01/03/2020;Core Infrastructure;Hardware;USA;2.883
01/03/2020;Core Infrastructure;Hardware Maintenance;Brazil;5.142
01/03/2020;Core Infrastructure;Hardware Maintenance;Canada;588
01/03/2020;Core Infrastructure;Hardware Maintenance;Mexico;12.115
01/03/2020;Core Infrastructure;Hardware Maintenance;New Zealand;913
01/03/2020;Core Infrastructure;Hardware Maintenance;USA;183
01/03/2020;Core Infrastructure;Internal Labor;Brazil;16.379
01/03/2020;Core Infrastructure;Internal Labor;Mexico;2.058
01/03/2020;Core Infrastructure;Internal Labor;New Zealand;39.022
01/03/2020;Core Infrastructure;Internal Labor;Switzerland;10.011
01/03/2020;Core Infrastructure;Internal Labor;USA;57.769
01/03/2020;Core Infrastructure;Moving;USA;1.169
01/03/2020;Core Infrastructure;Other;Brazil;12.427
01/03/2020;Core Infrastructure;Other;Mexico;6.210
01/03/2020;Core Infrastructure;Other;New Zealand;74.472
01/03/2020;Core Infrastructure;Other;Switzerland;10
01/03/2020;Core Infrastructure;Other;USA;-107
01/03/2020;Core Infrastructure;Recognition;New Zealand;21
01/03/2020;Core Infrastructure;Severance;Brazil;891
01/03/2020;Core Infrastructure;Severance;New Zealand;956
01/03/2020;Core Infrastructure;Software Maintenance;USA;6.301
01/03/2020;Core Infrastructure;Supplies;Brazil;2.634
01/03/2020;Core Infrastructure;Supplies;Canada;-1.243
01/03/2020;Core Infrastructure;Supplies;Mexico;223
01/03/2020;Core Infrastructure;Supplies;New Zealand;20
01/03/2020;Core Infrastructure;Supplies;USA;882
01/03/2020;Core Infrastructure;Taxes;Brazil;7
01/03/2020;Core Infrastructure;Taxes;Mexico;162
01/03/2020;Core Infrastructure;Taxes;USA;9
01/03/2020;Core Infrastructure;Telecomm;Brazil;2.148
01/03/2020;Core Infrastructure;Telecomm;Canada;2.543
01/03/2020;Core Infrastructure;Telecomm;Mexico;3.596
01/03/2020;Core Infrastructure;Telecomm;New Zealand;36.583
01/03/2020;Core Infrastructure;Telecomm;Switzerland;72
01/03/2020;Core Infrastructure;Telecomm;USA;904
01/03/2020;Core Infrastructure;Training;USA;1.476
01/03/2020;Core Infrastructure;Travel;Brazil;1.371
01/03/2020;Core Infrastructure;Travel;Mexico;-2.553
01/03/2020;Core Infrastructure;Travel;New Zealand;3.511
01/03/2020;Core Infrastructure;Travel;USA;5.416
01/03/2020;Core Infrastructure;Vehicles;Mexico;19
01/03/2020;Core Infrastructure;Vehicles;New Zealand;53
01/03/2020;Data Centers;Amortization;USA;1.725
01/03/2020;Data Centers;CAPEX;USA;23
01/03/2020;Data Centers;Depreciation;Ireland;614
01/03/2020;Data Centers;Depreciation;United Kingdom;19.508
01/03/2020;Data Centers;Depreciation;USA;252.234
01/03/2020;Data Centers;Employee Performance;USA;165
01/03/2020;Data Centers;External Labor;Germany;6.159
01/03/2020;Data Centers;External Labor;Ireland;95.112
01/03/2020;Data Centers;External Labor;United Kingdom;192.647
01/03/2020;Data Centers;External Labor;USA;255.867
01/03/2020;Data Centers;Hardware;USA;-2.177
01/03/2020;Data Centers;Hardware Maintenance;United Kingdom;-176.080
01/03/2020;Data Centers;Hardware Maintenance;USA;84.477
01/03/2020;Data Centers;Internal Labor;Austria;3.990
01/03/2020;Data Centers;Internal Labor;Germany;12.199
01/03/2020;Data Centers;Internal Labor;Netherlands;3.586
01/03/2020;Data Centers;Internal Labor;Spain;3.260
01/03/2020;Data Centers;Internal Labor;United Kingdom;10.614
01/03/2020;Data Centers;Internal Labor;USA;143.347
01/03/2020;Data Centers;Other;Austria;33
01/03/2020;Data Centers;Other;Germany;42
01/03/2020;Data Centers;Other;Netherlands;5
01/03/2020;Data Centers;Other;Spain;40
01/03/2020;Data Centers;Other;United Kingdom;448
01/03/2020;Data Centers;Other;USA;130
01/03/2020;Data Centers;Recognition;Austria;32
01/03/2020;Data Centers;Severance;Austria;36
01/03/2020;Data Centers;Software;United Kingdom;9.318
01/03/2020;Data Centers;Software;USA;11.956
01/03/2020;Data Centers;Software Maintenance;USA;229.863
01/03/2020;Data Centers;Supplies;Spain;8
01/03/2020;Data Centers;Supplies;USA;250
01/03/2020;Data Centers;Taxes;USA;17.338
01/03/2020;Data Centers;Telecomm;Austria;11
01/03/2020;Data Centers;Telecomm;USA;1.218
01/03/2020;Data Centers;Training;Austria;33
01/03/2020;Data Centers;Training;United Kingdom;574
01/03/2020;Data Centers;Training;USA;2.807
01/03/2020;Data Centers;Travel;Germany;99
01/03/2020;Data Centers;Travel;Netherlands;-5
01/03/2020;Data Centers;Travel;Spain;277
01/03/2020;Data Centers;Travel;United Kingdom;784
01/03/2020;Data Centers;Travel;USA;626
01/03/2020;Data Centers;Vehicles;Netherlands;474
01/03/2020;Data Management;Amortization;Germany;457
01/03/2020;Data Management;Depreciation;Germany;4.379
01/03/2020;Data Management;Internal Labor;Germany;3.235
01/03/2020;Data Management;Internal Labor;Spain;2.964
01/03/2020;Data Management;Other;Germany;-110.385
01/03/2020;Data Management;Supplies;Germany;110
01/03/2020;Data Management;Telecomm;Germany;20.789
01/03/2020;Data Management;Vehicles;Spain;146
01/03/2020;Development;Employee Performance;USA;46
01/03/2020;Development;External Labor;Germany;4.812
01/03/2020;Development;External Labor;United Kingdom;1.628
01/03/2020;Development;External Labor;USA;57.899
01/03/2020;Development;Hardware;USA;1.506
01/03/2020;Development;Inbound Allocations;United Kingdom;7
01/03/2020;Development;Internal Labor;Belgium;6.642
01/03/2020;Development;Internal Labor;Germany;1.350
01/03/2020;Development;Internal Labor;Spain;3.737
01/03/2020;Development;Internal Labor;United Kingdom;8.297
01/03/2020;Development;Internal Labor;USA;173.446
01/03/2020;Development;Other;Belgium;59
01/03/2020;Development;Other;United Kingdom;149
01/03/2020;Development;Other;USA;6.199
01/03/2020;Development;Outbound Allocations;United Kingdom;1.335
01/03/2020;Development;Software;USA;30.709
01/03/2020;Development;Software Maintenance;USA;-89.493
01/03/2020;Development;Supplies;USA;39
01/03/2020;Development;Taxes;USA;1.232
01/03/2020;Development;Telecomm;Belgium;119
01/03/2020;Development;Telecomm;Germany;16
01/03/2020;Development;Telecomm;United Kingdom;79
01/03/2020;Development;Telecomm;USA;1.133
01/03/2020;Development;Training;Belgium;-831
01/03/2020;Development;Training;USA;514
01/03/2020;Development;Travel;Belgium;105
01/03/2020;Development;Travel;United Kingdom;1.689
01/03/2020;Development;Travel;USA;2.176
01/03/2020;Development;Vehicles;Belgium;1.067
01/03/2020;Distribution;Amortization;Italy;5.280
01/03/2020;Distribution;Depreciation;Belgium;17
01/03/2020;Distribution;Depreciation;Italy;280
01/03/2020;Distribution;Depreciation;Switzerland;448
01/03/2020;Distribution;Depreciation;United Kingdom;27
01/03/2020;Distribution;External Labor;France;2.353
01/03/2020;Distribution;External Labor;Spain;921
01/03/2020;Distribution;External Labor;United Kingdom;5.035
01/03/2020;Distribution;External Labor;USA;24.521
01/03/2020;Distribution;Hardware;Canada;57
01/03/2020;Distribution;Hardware;Spain;329
01/03/2020;Distribution;Hardware;USA;2.058
01/03/2020;Distribution;Internal Labor;Belgium;9.698
01/03/2020;Distribution;Internal Labor;Canada;22.650
01/03/2020;Distribution;Internal Labor;France;18.778
01/03/2020;Distribution;Internal Labor;Germany;26.997
01/03/2020;Distribution;Internal Labor;Italy;-42.690
01/03/2020;Distribution;Internal Labor;Spain;5.320
01/03/2020;Distribution;Internal Labor;Switzerland;-13.374
01/03/2020;Distribution;Internal Labor;United Kingdom;12.558
01/03/2020;Distribution;Internal Labor;USA;90.096
01/03/2020;Distribution;Other;Belgium;61
01/03/2020;Distribution;Other;France;701
01/03/2020;Distribution;Other;Germany;62
01/03/2020;Distribution;Other;Italy;-91
01/03/2020;Distribution;Other;Switzerland;14
01/03/2020;Distribution;Other;USA;114
01/03/2020;Distribution;Outbound Allocations;United Kingdom;717
01/03/2020;Distribution;Severance;Italy;49.232
01/03/2020;Distribution;Supplies;USA;27
01/03/2020;Distribution;Telecomm;Belgium;83
01/03/2020;Distribution;Telecomm;Canada;-35
01/03/2020;Distribution;Telecomm;Italy;247
01/03/2020;Distribution;Telecomm;Spain;30
01/03/2020;Distribution;Telecomm;Switzerland;-2.944
01/03/2020;Distribution;Telecomm;United Kingdom;-120.217
01/03/2020;Distribution;Telecomm;USA;374
01/03/2020;Distribution;Training;Belgium;2.678
01/03/2020;Distribution;Training;Switzerland;2.104
01/03/2020;Distribution;Travel;Belgium;785
01/03/2020;Distribution;Travel;Canada;4
01/03/2020;Distribution;Travel;Germany;730
01/03/2020;Distribution;Travel;Italy;343
01/03/2020;Distribution;Travel;Spain;108
01/03/2020;Distribution;Travel;Switzerland;325
01/03/2020;Distribution;Travel;USA;1.014
01/03/2020;Distribution;Vehicles;Belgium;322
01/03/2020;Distribution;Vehicles;United Kingdom;504
01/03/2020;Document Management;Depreciation;USA;261
01/03/2020;Document Management;Employee Performance;USA;343
01/03/2020;Document Management;External Labor;USA;160.697
01/03/2020;Document Management;Hardware;USA;3.171
01/03/2020;Document Management;Internal Labor;USA;175.517
01/03/2020;Document Management;Other;USA;470
01/03/2020;Document Management;Software;USA;85
01/03/2020;Document Management;Software Maintenance;USA;67.530
01/03/2020;Document Management;Supplies;USA;686
01/03/2020;Document Management;Taxes;USA;154
01/03/2020;Document Management;Telecomm;USA;973
01/03/2020;Document Management;Training;USA;2.630
01/03/2020;Document Management;Travel;USA;49
01/03/2020;EIM;Amortization;Italy;163
01/03/2020;EIM;CAPEX;USA;30
01/03/2020;EIM;Depreciation;Italy;1.612
01/03/2020;EIM;Employee Performance;USA;145
01/03/2020;EIM;External Labor;USA;63.481
01/03/2020;EIM;Hardware;USA;3.090
01/03/2020;EIM;Hardware Maintenance;Italy;6.236
01/03/2020;EIM;Internal Labor;Belgium;409
01/03/2020;EIM;Internal Labor;Italy;1.899
01/03/2020;EIM;Internal Labor;USA;124.228
01/03/2020;EIM;Other;Belgium;-30
01/03/2020;EIM;Other;Italy;-20.945
01/03/2020;EIM;Other;USA;23
01/03/2020;EIM;Severance;Italy;71
01/03/2020;EIM;Software;USA;12.505
01/03/2020;EIM;Software Maintenance;USA;33.580
01/03/2020;EIM;Supplies;USA;288
01/03/2020;EIM;Telecomm;Belgium;-79
01/03/2020;EIM;Telecomm;Italy;96
01/03/2020;EIM;Telecomm;USA;438
01/03/2020;EIM;Training;Belgium;831
01/03/2020;EIM;Training;USA;1.374
01/03/2020;EIM;Travel;Belgium;-88
01/03/2020;EIM;Travel;USA;153
01/03/2020;EIM;Vehicles;Belgium;-735
01/03/2020;Emerging;Depreciation;Brazil;3.062
01/03/2020;Emerging;Depreciation;Mexico;454
01/03/2020;Emerging;Depreciation;USA;63
01/03/2020;Emerging;External Labor;Brazil;1.112
01/03/2020;Emerging;External Labor;Mexico;15.485
01/03/2020;Emerging;Hardware;USA;34
01/03/2020;Emerging;Hardware Maintenance;Brazil;1.840
01/03/2020;Emerging;Internal Labor;Brazil;6.663
01/03/2020;Emerging;Internal Labor;Mexico;15.432
01/03/2020;Emerging;Internal Labor;USA;10.232
01/03/2020;Emerging;Moving;Brazil;296
01/03/2020;Emerging;Other;Brazil;1.298
01/03/2020;Emerging;Other;Mexico;249
01/03/2020;Emerging;Other;Switzerland;31.681
01/03/2020;Emerging;Recognition;Mexico;74
01/03/2020;Emerging;Severance;Brazil;387
01/03/2020;Emerging;Severance;Mexico;1.858
01/03/2020;Emerging;Software Maintenance;Brazil;1.315
01/03/2020;Emerging;Supplies;Brazil;2
01/03/2020;Emerging;Supplies;Mexico;36
01/03/2020;Emerging;Taxes;Mexico;31
01/03/2020;Emerging;Telecomm;Brazil;2.473
01/03/2020;Emerging;Telecomm;Switzerland;1
01/03/2020;Emerging;Telecomm;USA;395
01/03/2020;Emerging;Training;Brazil;67
01/03/2020;Emerging;Training;Mexico;496
01/03/2020;Emerging;Travel;Brazil;31
01/03/2020;Emerging;Travel;Mexico;276
01/03/2020;Emerging;Travel;USA;8.680
01/03/2020;Emerging;Vehicles;Mexico;68
01/03/2020;Enterprise Capabilities;Depreciation;United Kingdom;20
01/03/2020;Enterprise Capabilities;Internal Labor;Spain;6.241
01/03/2020;Enterprise Capabilities;Internal Labor;United Kingdom;6.431
01/03/2020;Enterprise Capabilities;Other;United Kingdom;10
01/03/2020;Enterprise Capabilities;Telecomm;United Kingdom;51
01/03/2020;Enterprise Capabilities;Travel;Spain;108
01/03/2020;Enterprise Capabilities;Travel;United Kingdom;1.689
01/03/2020;Enterprise Capabilities;Vehicles;United Kingdom;-1
01/03/2020;GRC;Depreciation;Spain;144
01/03/2020;GRC;Depreciation;United Kingdom;165
01/03/2020;GRC;External Labor;Germany;37.456
01/03/2020;GRC;External Labor;United Kingdom;2.752
01/03/2020;GRC;External Labor;USA;150.067
01/03/2020;GRC;Hardware Maintenance;Italy;14.412
01/03/2020;GRC;Internal Labor;France;9.421
01/03/2020;GRC;Internal Labor;Germany;66.660
01/03/2020;GRC;Internal Labor;Italy;8.730
01/03/2020;GRC;Internal Labor;New Zealand;18.440
01/03/2020;GRC;Internal Labor;United Kingdom;42.236
01/03/2020;GRC;Internal Labor;USA;21.773
01/03/2020;GRC;Other;Germany;12
01/03/2020;GRC;Other;Italy;-61
01/03/2020;GRC;Other;United Kingdom;523
01/03/2020;GRC;Other;USA;49
01/03/2020;GRC;Outbound Allocations;United Kingdom;717
01/03/2020;GRC;Severance;Italy;475
01/03/2020;GRC;Severance;New Zealand;452
01/03/2020;GRC;Supplies;Germany;7
01/03/2020;GRC;Supplies;United Kingdom;12
01/03/2020;GRC;Taxes;USA;104
01/03/2020;GRC;Telecomm;Italy;165
01/03/2020;GRC;Telecomm;United Kingdom;93
01/03/2020;GRC;Telecomm;USA;33
01/03/2020;GRC;Training;Germany;123
01/03/2020;GRC;Training;United Kingdom;29
01/03/2020;GRC;Travel;Germany;4.640
01/03/2020;GRC;Travel;Italy;276
01/03/2020;GRC;Travel;New Zealand;-69
01/03/2020;GRC;Travel;United Kingdom;4.503
01/03/2020;GRC;Travel;USA;286
01/03/2020;GRC;Vehicles;United Kingdom;107
01/03/2020;Help Desk;External Labor;Ireland;33.457
01/03/2020;Help Desk;External Labor;United Kingdom;18.927
01/03/2020;Help Desk;External Labor;USA;280.375
01/03/2020;Help Desk;Hardware;USA;1.843
01/03/2020;Help Desk;Hardware Maintenance;USA;580
01/03/2020;Help Desk;Internal Labor;USA;11.090
01/03/2020;Help Desk;Other;USA;38
01/03/2020;Help Desk;Software;USA;83
01/03/2020;Help Desk;Software Maintenance;United Kingdom;27.522
01/03/2020;Help Desk;Software Maintenance;USA;4.811
01/03/2020;Help Desk;Taxes;USA;230
01/03/2020;Help Desk;Telecomm;USA;6.098
01/03/2020;Help Desk;Training;USA;795
01/03/2020;Hosting;Amortization;USA;3.507
01/03/2020;Hosting;Depreciation;USA;45.812
01/03/2020;Hosting;Employee Performance;USA;56
01/03/2020;Hosting;External Labor;United Kingdom;243
01/03/2020;Hosting;External Labor;USA;303.857
01/03/2020;Hosting;Hardware;USA;464
01/03/2020;Hosting;Internal Labor;United Kingdom;7.894
01/03/2020;Hosting;Internal Labor;USA;94.302
01/03/2020;Hosting;Other;USA;33
01/03/2020;Hosting;Software;USA;9.784
01/03/2020;Hosting;Software Maintenance;USA;331.934
01/03/2020;Hosting;Supplies;USA;131
01/03/2020;Hosting;Taxes;USA;3.253
01/03/2020;Hosting;Telecomm;USA;758
01/03/2020;Hosting;Training;USA;264
01/03/2020;Hosting;Travel;United Kingdom;381
01/03/2020;Hosting;Travel;USA;140
01/03/2020;Hosting;Vehicles;United Kingdom;-935
01/03/2020;Innovation;Depreciation;Austria;2
01/03/2020;Innovation;Employee Performance;USA;38
01/03/2020;Innovation;Internal Labor;USA;21.437
01/03/2020;Innovation;Other;USA;5
01/03/2020;Innovation;Supplies;USA;9
01/03/2020;Innovation;Telecomm;USA;554
01/03/2020;Innovation;Travel;USA;1
01/03/2020;Licensing;Internal Labor;USA;178
01/03/2020;Manufacturing;Amortization;Brazil;8
01/03/2020;Manufacturing;Amortization;France;9.987
01/03/2020;Manufacturing;Amortization;Germany;1.147
01/03/2020;Manufacturing;Amortization;Ireland;1.820
01/03/2020;Manufacturing;Amortization;Italy;22.590
01/03/2020;Manufacturing;Amortization;Puerto Rico;34.157
01/03/2020;Manufacturing;Amortization;Spain;199
01/03/2020;Manufacturing;Amortization;USA;1.051.300
01/03/2020;Manufacturing;Depreciation;Brazil;1.819
01/03/2020;Manufacturing;Depreciation;France;18.812
01/03/2020;Manufacturing;Depreciation;Germany;260
01/03/2020;Manufacturing;Depreciation;Ireland;5.797
01/03/2020;Manufacturing;Depreciation;Italy;14.814
01/03/2020;Manufacturing;Depreciation;Puerto Rico;53.528
01/03/2020;Manufacturing;Depreciation;Spain;1.236
01/03/2020;Manufacturing;Depreciation;United Kingdom;1.067
01/03/2020;Manufacturing;Depreciation;USA;27.735
01/03/2020;Manufacturing;Employee Performance;USA;1.343
01/03/2020;Manufacturing;External Labor;Brazil;3.576
01/03/2020;Manufacturing;External Labor;France;59.118
01/03/2020;Manufacturing;External Labor;Germany;-3.697
01/03/2020;Manufacturing;External Labor;Ireland;9.081
01/03/2020;Manufacturing;External Labor;Italy;27.646
01/03/2020;Manufacturing;External Labor;Mexico;24.733
01/03/2020;Manufacturing;External Labor;Puerto Rico;51.524
01/03/2020;Manufacturing;External Labor;Spain;495
01/03/2020;Manufacturing;External Labor;United Kingdom;1.816
01/03/2020;Manufacturing;External Labor;USA;257.425
01/03/2020;Manufacturing;Hardware;France;87.962
01/03/2020;Manufacturing;Hardware;Puerto Rico;-32.603
01/03/2020;Manufacturing;Hardware;USA;29.759
01/03/2020;Manufacturing;Hardware Maintenance;Brazil;233
01/03/2020;Manufacturing;Hardware Maintenance;France;3.603
01/03/2020;Manufacturing;Hardware Maintenance;Ireland;278
01/03/2020;Manufacturing;Hardware Maintenance;Italy;1.856
01/03/2020;Manufacturing;Hardware Maintenance;Puerto Rico;7.147
01/03/2020;Manufacturing;Hardware Maintenance;Spain;575
01/03/2020;Manufacturing;Hardware Maintenance;USA;1.145
01/03/2020;Manufacturing;Internal Labor;Brazil;3.366
01/03/2020;Manufacturing;Internal Labor;France;148.050
01/03/2020;Manufacturing;Internal Labor;Germany;29.565
01/03/2020;Manufacturing;Internal Labor;Ireland;21.862
01/03/2020;Manufacturing;Internal Labor;Italy;3.530
01/03/2020;Manufacturing;Internal Labor;Puerto Rico;96.769
01/03/2020;Manufacturing;Internal Labor;Spain;25.003
01/03/2020;Manufacturing;Internal Labor;United Kingdom;9.468
01/03/2020;Manufacturing;Internal Labor;USA;764.637
01/03/2020;Manufacturing;Moving;USA;815
01/03/2020;Manufacturing;Other;Brazil;29
01/03/2020;Manufacturing;Other;France;-12.145
01/03/2020;Manufacturing;Other;Germany;35
01/03/2020;Manufacturing;Other;Ireland;-3.958
01/03/2020;Manufacturing;Other;Italy;-16.731
01/03/2020;Manufacturing;Other;Puerto Rico;-18.339
01/03/2020;Manufacturing;Other;Spain;20
01/03/2020;Manufacturing;Other;USA;24.784
01/03/2020;Manufacturing;Project Expenses;Puerto Rico;2.561
01/03/2020;Manufacturing;Project Expenses;USA;12.881
01/03/2020;Manufacturing;Recognition;USA;281
01/03/2020;Manufacturing;Severance;Brazil;196
01/03/2020;Manufacturing;Severance;France;-41
01/03/2020;Manufacturing;Severance;Italy;472
01/03/2020;Manufacturing;Software;France;331
01/03/2020;Manufacturing;Software;USA;33.950
01/03/2020;Manufacturing;Software Maintenance;France;49.438
01/03/2020;Manufacturing;Software Maintenance;USA;200.914
