Date;IT Department;Cost Element;Country;Actual
01/03/2020;Manufacturing;Supplies;Brazil;8
01/03/2020;Manufacturing;Supplies;Puerto Rico;986
01/03/2020;Manufacturing;Supplies;USA;1.104
01/03/2020;Manufacturing;Taxes;USA;2.226
01/03/2020;Manufacturing;Telecomm;Brazil;111
01/03/2020;Manufacturing;Telecomm;France;5.865
01/03/2020;Manufacturing;Telecomm;Ireland;3.717
01/03/2020;Manufacturing;Telecomm;Italy;856
01/03/2020;Manufacturing;Telecomm;Puerto Rico;17.438
01/03/2020;Manufacturing;Telecomm;United Kingdom;290
01/03/2020;Manufacturing;Telecomm;USA;7.303
01/03/2020;Manufacturing;Training;Germany;-2.336
01/03/2020;Manufacturing;Training;Puerto Rico;1.246
01/03/2020;Manufacturing;Training;Spain;10
01/03/2020;Manufacturing;Training;USA;7.536
01/03/2020;Manufacturing;Travel;Brazil;-30
01/03/2020;Manufacturing;Travel;France;3.102
01/03/2020;Manufacturing;Travel;Germany;197
01/03/2020;Manufacturing;Travel;Ireland;86
01/03/2020;Manufacturing;Travel;Italy;1.726
01/03/2020;Manufacturing;Travel;Puerto Rico;970
01/03/2020;Manufacturing;Travel;Spain;121
01/03/2020;Manufacturing;Travel;United Kingdom;2.613
01/03/2020;Manufacturing;Travel;USA;18.342
01/03/2020;Manufacturing;Vehicles;France;227
01/03/2020;Manufacturing;Vehicles;Italy;84
01/03/2020;Manufacturing;Vehicles;Spain;-9
01/03/2020;Mobility;Depreciation;United Kingdom;13.242
01/03/2020;Mobility;Depreciation;USA;2.133
01/03/2020;Mobility;External Labor;United Kingdom;2.495
01/03/2020;Mobility;External Labor;USA;45.190
01/03/2020;Mobility;Internal Labor;United Kingdom;8.701
01/03/2020;Mobility;Internal Labor;USA;410
01/03/2020;Mobility;Other;United Kingdom;13.085
01/03/2020;Mobility;Outbound Allocations;United Kingdom;1.434
01/03/2020;Mobility;Software;USA;2.811
01/03/2020;Mobility;Software Maintenance;USA;20.999
01/03/2020;Mobility;Taxes;USA;840
01/03/2020;Mobility;Telecomm;United Kingdom;384
01/03/2020;Mobility;Telecomm;USA;91
01/03/2020;Mobility;Travel;United Kingdom;2.022
01/03/2020;Mobility;Vehicles;United Kingdom;-117
01/03/2020;Networking;Depreciation;Canada;331
01/03/2020;Networking;Depreciation;Mexico;5
01/03/2020;Networking;Depreciation;Switzerland;556
01/03/2020;Networking;Depreciation;United Kingdom;4.797
01/03/2020;Networking;Depreciation;USA;38.583
01/03/2020;Networking;External Labor;Ireland;50.856
01/03/2020;Networking;External Labor;Mexico;36.660
01/03/2020;Networking;External Labor;United Kingdom;903
01/03/2020;Networking;External Labor;USA;-55.394
01/03/2020;Networking;Hardware;Switzerland;2.013
01/03/2020;Networking;Hardware;United Kingdom;306.174
01/03/2020;Networking;Hardware;USA;211.694
01/03/2020;Networking;Hardware Maintenance;Mexico;2.043
01/03/2020;Networking;Hardware Maintenance;United Kingdom;14.880
01/03/2020;Networking;Hardware Maintenance;USA;6.943
01/03/2020;Networking;Internal Labor;Germany;16.921
01/03/2020;Networking;Internal Labor;Switzerland;6.836
01/03/2020;Networking;Internal Labor;United Kingdom;12.398
01/03/2020;Networking;Internal Labor;USA;52.531
01/03/2020;Networking;Other;Ireland;53
01/03/2020;Networking;Other;Mexico;153
01/03/2020;Networking;Other;Switzerland;-5.773
01/03/2020;Networking;Other;United Kingdom;649
01/03/2020;Networking;Other;USA;325.430
01/03/2020;Networking;Project Expenses;United Kingdom;8.911
01/03/2020;Networking;Project Expenses;USA;31.533
01/03/2020;Networking;Software;USA;39.517
01/03/2020;Networking;Software Maintenance;USA;104.978
01/03/2020;Networking;Supplies;Switzerland;46
01/03/2020;Networking;Supplies;USA;124
01/03/2020;Networking;Taxes;USA;8.926
01/03/2020;Networking;Telecomm;Canada;3.972
01/03/2020;Networking;Telecomm;Germany;2
01/03/2020;Networking;Telecomm;Mexico;7.357
01/03/2020;Networking;Telecomm;Switzerland;1.929
01/03/2020;Networking;Telecomm;United Kingdom;25.805
01/03/2020;Networking;Telecomm;USA;382.627
01/03/2020;Networking;Training;Switzerland;263
01/03/2020;Networking;Training;USA;264
01/03/2020;Networking;Travel;Germany;438
01/03/2020;Networking;Travel;Ireland;53
01/03/2020;Networking;Travel;Switzerland;6.387
01/03/2020;Networking;Travel;United Kingdom;1.529
01/03/2020;Networking;Travel;USA;124
01/03/2020;Networking;Vehicles;Switzerland;-467
01/03/2020;Networking;Vehicles;United Kingdom;313
01/03/2020;Planning;Amortization;USA;276.965
01/03/2020;Planning;CAPEX;United Kingdom;4
01/03/2020;Planning;CAPEX;USA;42
01/03/2020;Planning;Depreciation;Brazil;4
01/03/2020;Planning;Depreciation;USA;66.408
01/03/2020;Planning;Employee Performance;USA;146
01/03/2020;Planning;External Labor;Italy;20
01/03/2020;Planning;External Labor;United Kingdom;2.347
01/03/2020;Planning;External Labor;USA;538.887
01/03/2020;Planning;Hardware;United Kingdom;4
01/03/2020;Planning;Hardware;USA;6.862
01/03/2020;Planning;Hardware Maintenance;Italy;6.211
01/03/2020;Planning;Inbound Allocations;United Kingdom;-216
01/03/2020;Planning;Internal Labor;France;9.475
01/03/2020;Planning;Internal Labor;United Kingdom;52.791
01/03/2020;Planning;Internal Labor;USA;432.722
01/03/2020;Planning;Other;Italy;-5.073
01/03/2020;Planning;Other;United Kingdom;-142
01/03/2020;Planning;Other;USA;852
01/03/2020;Planning;Outbound Allocations;United Kingdom;-9.816
01/03/2020;Planning;Outbound Allocations;USA;-39.274
01/03/2020;Planning;Software;USA;83.512
01/03/2020;Planning;Software Maintenance;USA;719.232
01/03/2020;Planning;Supplies;USA;684
01/03/2020;Planning;Taxes;USA;2.325
01/03/2020;Planning;Telecomm;Brazil;11
01/03/2020;Planning;Telecomm;United Kingdom;175
01/03/2020;Planning;Telecomm;USA;4.497
01/03/2020;Planning;Training;France;780
01/03/2020;Planning;Training;USA;3.675
01/03/2020;Planning;Travel;France;77
01/03/2020;Planning;Travel;United Kingdom;-852
01/03/2020;Planning;Travel;USA;2.418
01/03/2020;Planning;Vehicles;United Kingdom;1
01/03/2020;Portals;Employee Performance;USA;132
01/03/2020;Portals;External Labor;USA;1.723
01/03/2020;Portals;Hardware;USA;13
01/03/2020;Portals;Internal Labor;USA;76.383
01/03/2020;Portals;Other;USA;113
01/03/2020;Portals;Software;USA;5
01/03/2020;Portals;Software Maintenance;USA;186
01/03/2020;Portals;Supplies;USA;9
01/03/2020;Portals;Telecomm;USA;733
01/03/2020;Portals;Training;USA;479
01/03/2020;Portals;Travel;USA;156
01/03/2020;Portfolio Management;Employee Performance;USA;9
01/03/2020;Portfolio Management;External Labor;USA;29
01/03/2020;Portfolio Management;Hardware;USA;383
01/03/2020;Portfolio Management;Internal Labor;USA;76.034
01/03/2020;Portfolio Management;Other;USA;7.595
01/03/2020;Portfolio Management;Supplies;USA;25
01/03/2020;Portfolio Management;Telecomm;USA;607
01/03/2020;Portfolio Management;Travel;USA;846
01/03/2020;Process Management;Depreciation;USA;287
01/03/2020;Process Management;Employee Performance;USA;105
01/03/2020;Process Management;External Labor;USA;63.540
01/03/2020;Process Management;Hardware;USA;2.124
01/03/2020;Process Management;Hardware Maintenance;USA;37
01/03/2020;Process Management;Internal Labor;USA;112.850
01/03/2020;Process Management;Other;USA;8
01/03/2020;Process Management;Outbound Allocations;USA;24.683
01/03/2020;Process Management;Software;USA;8.049
01/03/2020;Process Management;Software Maintenance;USA;18.545
01/03/2020;Process Management;Supplies;USA;158
01/03/2020;Process Management;Taxes;USA;97
01/03/2020;Process Management;Telecomm;USA;676
01/03/2020;Process Management;Training;USA;560
01/03/2020;Process Management;Travel;USA;156
01/03/2020;Productivity;Amortization;France;67
01/03/2020;Productivity;Amortization;Italy;1.659
01/03/2020;Productivity;CAPEX;United Kingdom;121
01/03/2020;Productivity;Depreciation;Austria;344
01/03/2020;Productivity;Depreciation;Belgium;357
01/03/2020;Productivity;Depreciation;Canada;1
01/03/2020;Productivity;Depreciation;France;2.995
01/03/2020;Productivity;Depreciation;Germany;2.951
01/03/2020;Productivity;Depreciation;Ireland;4.143
01/03/2020;Productivity;Depreciation;Italy;15.990
01/03/2020;Productivity;Depreciation;Netherlands;287
01/03/2020;Productivity;Depreciation;Spain;2.064
01/03/2020;Productivity;Depreciation;Switzerland;436
01/03/2020;Productivity;Depreciation;United Kingdom;139
01/03/2020;Productivity;Depreciation;USA;194
01/03/2020;Productivity;Employee Performance;USA;126
01/03/2020;Productivity;External Labor;Austria;-5.165
01/03/2020;Productivity;External Labor;Belgium;3.783
01/03/2020;Productivity;External Labor;Canada;5.928
01/03/2020;Productivity;External Labor;France;-15.291
01/03/2020;Productivity;External Labor;Germany;64.104
01/03/2020;Productivity;External Labor;Ireland;15.678
01/03/2020;Productivity;External Labor;Italy;10.486
01/03/2020;Productivity;External Labor;Netherlands;-7.197
01/03/2020;Productivity;External Labor;Spain;20.629
01/03/2020;Productivity;External Labor;Switzerland;2.263
01/03/2020;Productivity;External Labor;United Kingdom;194.307
01/03/2020;Productivity;External Labor;USA;332.295
01/03/2020;Productivity;Hardware;Austria;63.078
01/03/2020;Productivity;Hardware;Belgium;11.441
01/03/2020;Productivity;Hardware;France;58.215
01/03/2020;Productivity;Hardware;Germany;59.373
01/03/2020;Productivity;Hardware;Ireland;146
01/03/2020;Productivity;Hardware;Netherlands;5.827
01/03/2020;Productivity;Hardware;Spain;23.297
01/03/2020;Productivity;Hardware;Switzerland;-972
01/03/2020;Productivity;Hardware;United Kingdom;1.008
01/03/2020;Productivity;Hardware;USA;226.241
01/03/2020;Productivity;Hardware Maintenance;France;21.804
01/03/2020;Productivity;Hardware Maintenance;Germany;625
01/03/2020;Productivity;Hardware Maintenance;Ireland;2.145
01/03/2020;Productivity;Hardware Maintenance;Italy;53
01/03/2020;Productivity;Hardware Maintenance;Spain;10.413
01/03/2020;Productivity;Hardware Maintenance;Switzerland;-5.250
01/03/2020;Productivity;Hardware Maintenance;USA;326
01/03/2020;Productivity;Inbound Allocations;Germany;-1.512
01/03/2020;Productivity;Inbound Allocations;Spain;1.389
01/03/2020;Productivity;Inbound Allocations;United Kingdom;5
01/03/2020;Productivity;Internal Labor;Austria;12.361
01/03/2020;Productivity;Internal Labor;Belgium;4.692
01/03/2020;Productivity;Internal Labor;France;13.898
01/03/2020;Productivity;Internal Labor;Germany;11.378
01/03/2020;Productivity;Internal Labor;Italy;-115.560
01/03/2020;Productivity;Internal Labor;Spain;2.515
01/03/2020;Productivity;Internal Labor;Switzerland;-14.093
01/03/2020;Productivity;Internal Labor;United Kingdom;23.485
01/03/2020;Productivity;Internal Labor;USA;66.739
01/03/2020;Productivity;Other;Belgium;22
01/03/2020;Productivity;Other;Canada;2.977
01/03/2020;Productivity;Other;Italy;-10.002
01/03/2020;Productivity;Other;Switzerland;516
01/03/2020;Productivity;Other;United Kingdom;484
01/03/2020;Productivity;Other;USA;15.309
01/03/2020;Productivity;Outbound Allocations;United Kingdom;4.301
01/03/2020;Productivity;Project Expenses;United Kingdom;6.524
01/03/2020;Productivity;Recognition;Austria;67
01/03/2020;Productivity;Severance;Italy;120.510
01/03/2020;Productivity;Software;France;-1.704
01/03/2020;Productivity;Software;United Kingdom;-1.931
01/03/2020;Productivity;Software;USA;3.209
01/03/2020;Productivity;Software Maintenance;USA;25.541
01/03/2020;Productivity;Supplies;Austria;143
01/03/2020;Productivity;Supplies;Belgium;3.071
01/03/2020;Productivity;Supplies;Canada;2.184
01/03/2020;Productivity;Supplies;France;140
01/03/2020;Productivity;Supplies;Germany;-644
01/03/2020;Productivity;Supplies;Ireland;12.109
01/03/2020;Productivity;Supplies;Italy;232
01/03/2020;Productivity;Supplies;Netherlands;-2.475
01/03/2020;Productivity;Supplies;Switzerland;-32.991
01/03/2020;Productivity;Supplies;USA;4.843
01/03/2020;Productivity;Taxes;USA;149
01/03/2020;Productivity;Telecomm;Austria;29.522
01/03/2020;Productivity;Telecomm;Belgium;26.832
01/03/2020;Productivity;Telecomm;France;-19.456
01/03/2020;Productivity;Telecomm;Germany;46.687
01/03/2020;Productivity;Telecomm;Italy;9.828
01/03/2020;Productivity;Telecomm;Netherlands;1.716
01/03/2020;Productivity;Telecomm;Spain;31.399
01/03/2020;Productivity;Telecomm;Switzerland;4.630
01/03/2020;Productivity;Telecomm;United Kingdom;49.920
01/03/2020;Productivity;Telecomm;USA;4.624
01/03/2020;Productivity;Training;France;780
01/03/2020;Productivity;Training;Germany;409
01/03/2020;Productivity;Travel;Belgium;228
01/03/2020;Productivity;Travel;Italy;565
01/03/2020;Productivity;Travel;Netherlands;237
01/03/2020;Productivity;Travel;United Kingdom;1.227
01/03/2020;Productivity;Travel;USA;4.843
01/03/2020;Productivity;Vehicles;Belgium;347
01/03/2020;Productivity;Vehicles;Spain;76
01/03/2020;Productivity;Vehicles;United Kingdom;272
01/03/2020;Productivity;Vehicles;USA;14
01/03/2020;Quality & Compliance;Employee Performance;USA;86
01/03/2020;Quality & Compliance;External Labor;USA;196.805
01/03/2020;Quality & Compliance;Hardware;USA;943
01/03/2020;Quality & Compliance;Internal Labor;USA;129.281
01/03/2020;Quality & Compliance;Other;USA;211
01/03/2020;Quality & Compliance;Software;USA;113
01/03/2020;Quality & Compliance;Supplies;USA;74
01/03/2020;Quality & Compliance;Taxes;USA;5
01/03/2020;Quality & Compliance;Telecomm;USA;795
01/03/2020;Quality & Compliance;Training;USA;310
01/03/2020;Quality & Compliance;Travel;USA;1.792
01/03/2020;R&D;Depreciation;Spain;584
01/03/2020;R&D;Depreciation;United Kingdom;1.900
01/03/2020;R&D;Employee Performance;USA;46
01/03/2020;R&D;External Labor;United Kingdom;63.140
01/03/2020;R&D;External Labor;USA;-79.000
01/03/2020;R&D;Hardware;USA;3.659
01/03/2020;R&D;Inbound Allocations;Spain;1.277
01/03/2020;R&D;Inbound Allocations;United Kingdom;13
01/03/2020;R&D;Internal Labor;Spain;9.622
01/03/2020;R&D;Internal Labor;United Kingdom;15.315
01/03/2020;R&D;Internal Labor;USA;209.952
01/03/2020;R&D;Other;USA;17.773
01/03/2020;R&D;Outbound Allocations;Spain;3.662
01/03/2020;R&D;Outbound Allocations;United Kingdom;5.787
01/03/2020;R&D;Software;USA;804
01/03/2020;R&D;Software Maintenance;USA;-16.192
01/03/2020;R&D;Supplies;United Kingdom;13
01/03/2020;R&D;Taxes;USA;1.501
01/03/2020;R&D;Telecomm;United Kingdom;3
01/03/2020;R&D;Telecomm;USA;1.084
01/03/2020;R&D;Training;United Kingdom;245
01/03/2020;R&D;Training;USA;1.385
01/03/2020;R&D;Travel;United Kingdom;4.984
01/03/2020;R&D;Travel;USA;4.586
01/03/2020;R&D;Vehicles;United Kingdom;788
01/03/2020;R1;Depreciation;Austria;9
01/03/2020;R1;Depreciation;Belgium;3
01/03/2020;R1;External Labor;Belgium;59.160
01/03/2020;R1;External Labor;United Kingdom;1.841
01/03/2020;R1;Hardware;Canada;76
01/03/2020;R1;Internal Labor;Austria;-91
01/03/2020;R1;Internal Labor;Belgium;16.885
01/03/2020;R1;Internal Labor;Canada;12.317
01/03/2020;R1;Internal Labor;Germany;1.035
01/03/2020;R1;Internal Labor;Italy;1.895
01/03/2020;R1;Internal Labor;Spain;2.378
01/03/2020;R1;Other;Austria;33
01/03/2020;R1;Other;Belgium;89
01/03/2020;R1;Other;Canada;12
01/03/2020;R1;Other;Germany;-2.343
01/03/2020;R1;Other;Italy;-152
01/03/2020;R1;Recognition;Austria;35
01/03/2020;R1;Severance;Austria;33
01/03/2020;R1;Severance;Italy;108
01/03/2020;R1;Telecomm;Austria;16
01/03/2020;R1;Telecomm;Belgium;119
01/03/2020;R1;Telecomm;Canada;398
01/03/2020;R1;Telecomm;Italy;412
01/03/2020;R1;Travel;Austria;59
01/03/2020;R1;Travel;Belgium;181
01/03/2020;R1;Travel;Canada;3.867
01/03/2020;R1;Travel;Germany;315
01/03/2020;R1;Travel;Italy;360
01/03/2020;R1;Travel;Spain;93
01/03/2020;R1;Vehicles;Belgium;945
01/03/2020;R1;Vehicles;Canada;6
01/03/2020;R1;Vehicles;United Kingdom;-1
01/03/2020;R2;Amortization;United Kingdom;35.314
01/03/2020;R2;Amortization;USA;1.911.940
01/03/2020;R2;CAPEX;United Kingdom;8.483
01/03/2020;R2;CAPEX;USA;-578.433
01/03/2020;R2;Depreciation;Brazil;10.579
01/03/2020;R2;Depreciation;Mexico;2
01/03/2020;R2;Depreciation;United Kingdom;156
01/03/2020;R2;Depreciation;USA;89.153
01/03/2020;R2;Employee Performance;USA;848
01/03/2020;R2;External Labor;Brazil;25.075
01/03/2020;R2;External Labor;France;1.456
01/03/2020;R2;External Labor;Mexico;1.747
01/03/2020;R2;External Labor;Switzerland;2.487
01/03/2020;R2;External Labor;United Kingdom;54.673
01/03/2020;R2;External Labor;USA;877.819
01/03/2020;R2;Hardware;USA;10.892
01/03/2020;R2;Hardware Maintenance;Brazil;2.701
01/03/2020;R2;Hardware Maintenance;USA;203
01/03/2020;R2;Inbound Allocations;Brazil;319
01/03/2020;R2;Inbound Allocations;Spain;1.389
01/03/2020;R2;Internal Labor;Belgium;2.986
01/03/2020;R2;Internal Labor;Brazil;10.579
01/03/2020;R2;Internal Labor;Germany;1.717
01/03/2020;R2;Internal Labor;Italy;1.835
01/03/2020;R2;Internal Labor;Spain;5.166
01/03/2020;R2;Internal Labor;Switzerland;5.461
01/03/2020;R2;Internal Labor;United Kingdom;66.538
01/03/2020;R2;Internal Labor;USA;714.025
01/03/2020;R2;Moving;USA;19.986
01/03/2020;R2;Other;Belgium;31
01/03/2020;R2;Other;Brazil;627
01/03/2020;R2;Other;Italy;-1.656
01/03/2020;R2;Other;Spain;114
01/03/2020;R2;Other;Switzerland;12
01/03/2020;R2;Other;United Kingdom;2.825
01/03/2020;R2;Other;USA;45.899
01/03/2020;R2;Project Expenses;USA;23.747
01/03/2020;R2;Recognition;Brazil;1.772
01/03/2020;R2;Recognition;USA;160
01/03/2020;R2;Severance;Brazil;709
01/03/2020;R2;Severance;Italy;69
01/03/2020;R2;Software;United Kingdom;2.648
01/03/2020;R2;Software;USA;256.915
01/03/2020;R2;Software Maintenance;France;6.929
01/03/2020;R2;Software Maintenance;USA;56.295
01/03/2020;R2;Supplies;Brazil;223
01/03/2020;R2;Supplies;USA;144
01/03/2020;R2;Taxes;USA;5.522
01/03/2020;R2;Telecomm;Brazil;498
01/03/2020;R2;Telecomm;Switzerland;19
01/03/2020;R2;Telecomm;United Kingdom;710
01/03/2020;R2;Telecomm;USA;9.725
01/03/2020;R2;Training;United Kingdom;1.091
01/03/2020;R2;Training;USA;1.576
01/03/2020;R2;Travel;Brazil;208
01/03/2020;R2;Travel;Spain;2.131
01/03/2020;R2;Travel;United Kingdom;16.450
01/03/2020;R2;Travel;USA;24.640
01/03/2020;R2;Vehicles;United Kingdom;620
01/03/2020;R3;Amortization;USA;582.712
01/03/2020;R3;Depreciation;USA;5.178
01/03/2020;R3;External Labor;United Kingdom;25.089
01/03/2020;R3;External Labor;USA;431.633
01/03/2020;R3;Hardware;USA;1.270
01/03/2020;R3;Internal Labor;Belgium;7.436
01/03/2020;R3;Internal Labor;France;6.794
01/03/2020;R3;Internal Labor;Germany;9.844
01/03/2020;R3;Internal Labor;Spain;2.241
01/03/2020;R3;Internal Labor;Switzerland;-17.247
01/03/2020;R3;Internal Labor;United Kingdom;97.393
01/03/2020;R3;Internal Labor;USA;45.008
01/03/2020;R3;Other;Belgium;-23.252
01/03/2020;R3;Other;Switzerland;-10.388
01/03/2020;R3;Other;United Kingdom;79.494
01/03/2020;R3;Other;USA;244
01/03/2020;R3;Software;United Kingdom;90.016
01/03/2020;R3;Software;USA;91.902
01/03/2020;R3;Software Maintenance;USA;-123.325
01/03/2020;R3;Supplies;USA;6
01/03/2020;R3;Taxes;USA;88
01/03/2020;R3;Telecomm;Switzerland;42
01/03/2020;R3;Telecomm;United Kingdom;424
01/03/2020;R3;Telecomm;USA;253
01/03/2020;R3;Training;France;169
01/03/2020;R3;Training;Switzerland;1.990
01/03/2020;R3;Travel;Belgium;16
01/03/2020;R3;Travel;Germany;1.239
01/03/2020;R3;Travel;Spain;2.686
01/03/2020;R3;Travel;United Kingdom;13.695
01/03/2020;R3;Travel;USA;3.267
01/03/2020;R3;Vehicles;Belgium;213
01/03/2020;R3;Vehicles;Spain;136
01/03/2020;R3;Vehicles;United Kingdom;330
01/03/2020;R5;Amortization;USA;642.759
01/03/2020;R5;CAPEX;USA;97.433
01/03/2020;R5;Depreciation;USA;85.658
01/03/2020;R5;Employee Performance;USA;407
01/03/2020;R5;External Labor;Puerto Rico;1.766
01/03/2020;R5;External Labor;USA;410.890
01/03/2020;R5;Hardware;USA;5.241
01/03/2020;R5;Hardware Maintenance;Puerto Rico;371
01/03/2020;R5;Internal Labor;Puerto Rico;11.393
01/03/2020;R5;Internal Labor;USA;299.056
01/03/2020;R5;Other;Puerto Rico;30
01/03/2020;R5;Other;USA;1.255
01/03/2020;R5;Recognition;USA;242
01/03/2020;R5;Software;USA;242.936
01/03/2020;R5;Software Maintenance;USA;16.976
01/03/2020;R5;Supplies;USA;332
01/03/2020;R5;Taxes;USA;3.003
01/03/2020;R5;Telecomm;USA;1.776
01/03/2020;R5;Training;Puerto Rico;8
01/03/2020;R5;Training;USA;3.003
01/03/2020;R5;Travel;Puerto Rico;54
01/03/2020;R5;Travel;USA;5.290
01/03/2020;R5;Vehicles;Puerto Rico;250
01/03/2020;Security & Risk Management;Employee Performance;USA;45
01/03/2020;Security & Risk Management;Hardware;USA;671
01/03/2020;Security & Risk Management;Internal Labor;USA;64.547
01/03/2020;Security & Risk Management;Other;USA;195
01/03/2020;Security & Risk Management;Supplies;USA;302
01/03/2020;Security & Risk Management;Taxes;USA;22
01/03/2020;Security & Risk Management;Telecomm;USA;615
01/03/2020;Security & Risk Management;Training;USA;311
01/03/2020;Security & Risk Management;Travel;USA;18
01/03/2020;Six Sigma;Hardware;USA;36.173
01/03/2020;Six Sigma;Internal Labor;USA;37.414
01/03/2020;Six Sigma;Other;USA;63
01/03/2020;Six Sigma;Supplies;USA;59
01/03/2020;Six Sigma;Telecomm;USA;538
01/03/2020;Six Sigma;Travel;USA;-449
01/03/2020;SSO;Amortization;USA;316
01/03/2020;SSO;Depreciation;USA;2.272
01/03/2020;SSO;Employee Performance;USA;550
01/03/2020;SSO;External Labor;USA;142.014
01/03/2020;SSO;Hardware;USA;1.896
01/03/2020;SSO;Internal Labor;USA;82.857
01/03/2020;SSO;Other;USA;23
01/03/2020;SSO;Project Expenses;USA;-35.718
01/03/2020;SSO;Software;USA;16.066
01/03/2020;SSO;Software Maintenance;USA;21.868
01/03/2020;SSO;Taxes;USA;52
01/03/2020;SSO;Telecomm;USA;445
01/03/2020;SSO;Training;USA;2.079
01/03/2020;Vendor Management;Depreciation;USA;117
01/03/2020;Vendor Management;External Labor;USA;-1.746
01/03/2020;Vendor Management;Hardware;USA;1.065
01/03/2020;Vendor Management;Internal Labor;USA;173.848
01/03/2020;Vendor Management;Other;USA;300
01/03/2020;Vendor Management;Software;USA;35
01/03/2020;Vendor Management;Supplies;USA;662
01/03/2020;Vendor Management;Taxes;USA;15
01/03/2020;Vendor Management;Telecomm;USA;1.197
01/03/2020;Vendor Management;Training;USA;1.075
01/03/2020;Vendor Management;Travel;USA;844
